date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
2024/04/20,6:10 PM.,CLE,OAK,away,Partly Cloudy.,47,671106,1B,4,1,2,1,0,1,1,0,0,0,1,.190,.288,.293,.581,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,5.73,5.9,97.1,96.0,77.0,91.0,0.803,7.3,3.79,10.45,2.03,1.13,0.234,0.396,0.136,0.328,0.405,99.0,92.0,94.0,60.0,98.0,88.0,89.0,98.0,86.0,,,,91.0,97.0,96.0,0.484,0.146,0.187,,0.183,-1.54,-0.03,-2.55,,-0.92,91.2,85.3,81.7,78.6,,,,,0.342,0.609,0.147,0.237,0.438,0.269,,,,0.245,0.491,0.202,0.273,0.576,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/04/19,7:10 PM.,CLE,OAK,away,Partly Cloudy.,55,663474,1B,3,0,1,1,0,0,0,0,1,1,1,.167,.274,.204,.478,663474,tristonmckenzie,McKenzie,Right,Triston McKenzie,CLE,5.11,5.67,75.2,90.0,99.0,90.0,0.784,8.8,5.83,8.21,2.26,0.68,0.251,0.386,0.149,0.321,0.406,,,,98.0,86.0,87.0,106.0,87.0,90.0,,,,,,,0.524,,0.21,,,-2.18,,1.48,,,91.1,,,85.4,,0.143,0.143,0.376,0.303,0.652,0.103,,,,0.176,0.341,0.373,,,,,,,97.0,102.0,100.0,,,,,0.266,,-0.16,,77.7,,,,,,,,,,,,,,,
2024/04/17,12:37 PM.,STL,OAK,home,Partly Cloudy.,68,571927,1B,3,0,1,0,0,0,0,0,1,0,0,.157,.259,.176,.435,571927,stevenmatz,Matz,Left,Steven Matz,STL,5.08,4.65,44.1,104.0,86.0,100.0,0.832,6.7,3.05,9.95,1.42,1.12,0.271,0.357,0.207,0.214,0.456,99.0,107.0,102.0,,,,85.0,90.0,94.0,,,,,,,,,0.069,,0.257,,,-1.16,,-2.61,,,83.3,88.1,,0.385,0.462,0.192,,,,0.3,0.567,0.272,0.385,0.385,0.048,,,,,,,108.0,102.0,106.0,78.0,105.0,100.0,0.598,0.076,0.6,-1.14,93.9,77.6,0.247,0.412,0.15,,,,,,,,,,,,
2024/04/16,6:40 PM.,STL,OAK,home,Partly Cloudy.,68,458681,1B,3,0,0,0,0,0,0,0,0,0,1,.146,.241,.167,.408,458681,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.94,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,85.0,102.0,97.0,102.0,101.0,109.0,,,,91.0,101.0,94.0,0.472,0.223,0.013,,0.063,0.87,-1.03,-1.62,,-2.47,92.3,88.1,84.8,82.0,,,,,0.199,0.393,0.287,0.292,0.292,0.225,0.211,0.342,0.203,0.317,0.426,0.262,0.25,0.25,0.0,112.0,96.0,99.0,66.0,93.0,84.0,0.167,0.062,-0.46,-1.98,91.2,80.4,0.284,0.469,0.11,,,,,,,,,,,,
2024/04/15,6:40 PM.,STL,OAK,home,Partly Cloudy.,61,543243,1B,2,0,0,0,0,0,0,0,0,1,0,.156,.255,.178,.433,543243,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.84,3.67,166.1,103.0,110.0,105.0,0.723,10.98,2.11,7.68,1.14,1.2,0.219,0.421,0.151,0.341,0.426,69.0,91.0,86.0,107.0,97.0,101.0,152.0,114.0,125.0,,,,92.0,98.0,96.0,0.239,0.178,0.201,0.0,0.064,-0.05,0.19,0.94,-2.42,-2.25,92.4,87.7,88.3,84.8,75.4,,,,0.333,0.567,0.182,0.357,0.714,0.328,0.21,0.452,0.331,0.287,0.494,0.308,0.142,0.205,0.444,119.0,96.0,97.0,93.0,114.0,112.0,0.178,0.139,1.64,0.7,92.7,80.0,0.2,0.385,0.208,,,,,,,,,,,,
2024/04/14,1:07 PM.,WSH,OAK,home,Cloudy.,57,592866,1B,3,1,0,0,0,0,0,0,1,2,1,.163,.265,.186,.451,592866,trevorwilliams,Williams,Right,Trevor Williams,WSN,2.03,3.17,66.2,104.0,81.0,94.0,0.796,7.97,2.43,6.89,0.41,1.17,0.279,0.41,0.148,0.311,0.382,70.0,102.0,91.0,63.0,110.0,96.0,100.0,99.0,93.0,,,,,,,0.364,,0.347,,0.168,2.46,,0.78,,-0.36,88.9,,82.8,78.7,,0.296,0.407,0.059,0.196,0.271,0.178,0.25,0.341,0.225,,,,,,,0.135,0.162,0.459,,,,90.0,101.0,94.0,0.121,,1.1,,87.7,,0.261,0.391,0.214,,,,,,,,,,,,
2024/04/13,1:07 PM.,WSH,OAK,home,Overcast.,53,669022,PH,1,0,0,0,0,0,0,0,0,1,0,.175,.267,.200,.467,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,3.9,4.2,166.1,98.0,110.0,101.0,0.752,9.79,3.52,9.25,0.81,1.11,0.26,0.376,0.156,0.3,0.433,92.0,91.0,94.0,124.0,98.0,103.0,89.0,92.0,92.0,,,,,,,0.553,,0.158,,0.093,-0.02,,-0.77,,-1.35,96.0,,85.9,90.6,,0.255,0.422,0.323,0.281,0.418,0.226,0.28,0.48,0.512,0.218,0.296,0.34,,,,0.333,0.5,0.417,104.0,104.0,102.0,,,,,0.196,,0.62,,82.8,,,,,,,,,,,,,,,
2024/04/12,6:40 PM.,WSH,OAK,home,Cloudy.,60,663623,1B,2,0,0,0,0,0,0,0,0,2,1,.179,.273,.205,.478,663623,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,4.41,4.31,187.2,103.0,94.0,101.0,0.803,7.48,2.49,8.3,1.39,1.2,0.241,0.424,0.181,0.334,0.462,99.0,91.0,93.0,82.0,104.0,97.0,110.0,115.0,117.0,,,,78.0,102.0,93.0,0.379,0.065,0.003,,0.035,0.44,0.06,-14.34,,1.34,93.9,89.9,88.4,85.9,,,,,0.204,0.381,0.235,0.125,0.125,0.349,0.226,0.42,0.251,0.283,0.522,0.204,,,,110.0,104.0,106.0,97.0,102.0,102.0,0.205,0.313,-0.64,0.24,93.3,81.1,0.325,0.497,0.149,,,,,,,,,,,,
2024/04/11,1:38 PM.,TEX,OAK,away,Roof Closed.,74,592351,DH,4,0,0,0,0,0,0,0,0,2,2,.189,.286,.216,.502,592351,jongray,"Gray, Jn",Right,Jon Gray,TEX,4.47,4.65,102.2,103.0,85.0,98.0,0.777,7.54,2.45,9.38,0.96,0.98,0.228,0.412,0.145,0.366,0.457,72.0,100.0,94.0,73.0,103.0,91.0,97.0,105.0,105.0,,,,,,,0.444,,0.439,,0.071,-0.71,,0.77,,-1.39,94.9,,88.7,88.6,,0.213,0.344,0.334,0.311,0.443,0.15,0.257,0.543,0.19,0.333,0.333,0.267,,,,,,,97.0,97.0,102.0,,,,,0.046,,-0.7,,78.9,,,,,,,,,,,,,,,
2024/04/07,1:40 PM.,DET,OAK,away,Sunny.,55,656427,1B,3,2,1,0,0,0,0,0,1,0,1,.212,.316,.242,.558,656427,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.17,3.54,162.0,102.0,94.0,102.0,0.712,10.78,2.11,7.5,1.33,1.05,0.223,0.436,0.157,0.3,0.38,87.0,83.0,81.0,92.0,104.0,101.0,95.0,102.0,102.0,101.0,103.0,107.0,,,,0.441,,0.29,0.218,0.027,0.5,,0.02,2.19,-0.55,93.3,,85.7,84.7,77.4,0.222,0.455,0.363,0.245,0.401,0.238,0.111,0.333,0.111,0.164,0.219,0.436,,,,,,,,,,75.0,85.0,72.0,0.023,,-5.05,,90.6,,0.6,1.2,0.4,,,,,,,,,,,,
2024/04/06,1:11 PM.,DET,OAK,away,Sunny.,55,628317,1B,4,0,0,0,0,0,0,0,1,3,1,.200,.294,.233,.527,628317,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.09,4.43,112.1,101.0,93.0,100.0,0.776,7.69,2.48,9.93,1.76,0.83,0.19,0.466,0.185,0.27,0.388,,,,67.0,99.0,91.0,101.0,95.0,98.0,,,,65.0,94.0,79.0,0.225,0.016,0.359,,,-2.6,1.08,-0.34,,,90.8,84.8,,81.4,,0.31,0.569,0.268,0.359,0.667,0.13,,,,0.5,0.75,0.0,0.333,0.333,0.391,0.241,0.379,0.207,80.0,75.0,78.0,59.0,104.0,93.0,0.072,0.016,-0.02,-4.36,90.4,76.4,0.294,0.324,0.133,110.0,105.0,110.0,0.312,-0.22,83.9,0.217,0.42,0.303,,,
2024/04/05,1:10 PM.,DET,OAK,away,Partly Cloudy.,43,669373,1B,1,0,1,1,0,0,0,0,1,0,0,.231,.310,.269,.579,669373,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.39,2.72,192.0,103.0,103.0,106.0,0.717,10.69,1.64,6.66,0.7,1.27,0.256,0.387,0.181,0.254,0.475,97.0,104.0,114.0,112.0,104.0,103.0,111.0,99.0,103.0,95.0,91.0,101.0,,,,0.332,,0.149,0.042,0.271,1.84,,0.78,1.26,1.13,96.8,,86.3,88.7,78.5,0.169,0.364,0.346,0.197,0.286,0.277,0.216,0.322,0.461,0.158,0.316,0.175,,,,,,,,,,95.0,105.0,104.0,0.205,,1.25,,96.6,,0.207,0.305,0.16,,,,,,,,,,,,
2024/04/03,12:37 PM.,BOS,OAK,home,Cloudy.,56,601713,1B,5,0,1,0,0,0,0,0,0,1,2,.200,.259,.200,.459,601713,nickpivetta,Pivetta,Right,Nick Pivetta,BOS,4.14,3.51,145.2,104.0,133.0,108.0,0.775,10.63,2.22,7.91,1.73,0.69,0.238,0.42,0.142,0.378,0.449,,,,122.0,105.0,108.0,155.0,103.0,111.0,,,,104.0,96.0,82.0,0.486,0.059,0.291,,,0.73,-4.63,-0.1,,,93.9,88.3,,82.6,,0.143,0.393,0.326,0.239,0.399,0.218,,,,0.167,0.4,0.206,0.394,0.879,0.211,0.224,0.436,0.35,118.0,104.0,104.0,,,,,0.163,,0.61,,80.0,,,,,,,,,,,,,,,
2024/04/02,6:40 PM.,BOS,OAK,home,Clear.,64,678394,1B,5,1,1,0,0,0,0,0,0,3,4,.200,.273,.200,.473,678394,brayanbello,Bello,Right,Brayan Bello,BOS,4.49,4.56,162.1,99.0,101.0,102.0,0.753,8.48,3.55,8.7,1.05,1.86,0.219,0.384,0.152,0.312,0.405,88.0,99.0,97.0,74.0,108.0,101.0,114.0,98.0,110.0,,,,,,,0.048,,0.28,,0.269,0.25,,-0.58,,0.15,95.6,,87.6,86.8,,0.268,0.401,0.343,0.12,0.16,0.218,0.177,0.354,0.369,,,,,,,,,,,,,103.0,100.0,101.0,0.403,,-0.24,,95.7,,0.309,0.44,0.111,,,,,,,,,,,,
2024/04/01,6:40 PM.,BOS,OAK,home,Clear.,64,656557,1B,4,0,1,0,0,0,0,0,0,1,0,.200,.294,.200,.494,656557,tannerhouck,Houck,Right,Tanner Houck,BOS,3.12,4.11,178.2,100.0,108.0,104.0,0.789,7.76,2.42,7.86,0.55,2.34,0.193,0.45,0.126,0.305,0.425,,,,,,,116.0,98.0,108.0,,,,95.0,93.0,93.0,,0.015,0.414,,,,-0.95,0.54,,,,87.1,,83.2,,,,,,,,,,,,,,0.2,0.4,0.235,0.23,0.357,0.302,,,,93.0,102.0,97.0,0.324,,0.67,,93.5,,0.27,0.325,0.142,116.0,103.0,109.0,0.248,1.74,88.4,0.195,0.265,0.208,,,
